C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_18_669.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_18_669.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_18_669.jpg, 0, 1, 0, 30.18992
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_18_781.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_18_781.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_18_781.jpg, 0, 1, 0, 30.18992
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_18_896.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_18_896.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_18_896.jpg, 0, 1, 0, 30.18992
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_015.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_015.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_015.jpg, 0, 1, 0, 30.18994
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_129.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_129.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_129.jpg, 0, 1, 0, 30.18993
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_247.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_247.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_247.jpg, 0, 1, 0, 30.18994
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_368.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_368.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_368.jpg, 0, 0.6376674, 0, 30.09704
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_490.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_490.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_490.jpg, 0, 0.270881, 0, 30.00232
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_610.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_610.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_610.jpg, 0, 0, 0, 29.6795
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_726.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_726.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_726.jpg, 0, 0, 0, 29.3204
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_845.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_845.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_845.jpg, 0, 0, 0, 28.96536
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_19_974.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_19_974.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_19_974.jpg, -0.3845319, 0, 0, 28.34357
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_098.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_098.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_098.jpg, -0.01023164, 0, 0, 27.98355
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_219.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_219.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_219.jpg, 0, 0, 0, 27.64264
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_343.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_343.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_343.jpg, 0, 0, 0, 27.30838
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_476.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_476.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_476.jpg, 0, 0, 0, 26.92387
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_600.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_600.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_600.jpg, 0, 0, 0, 26.59864
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_727.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_727.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_727.jpg, 0, 0, 0, 26.27735
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_850.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_850.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_850.jpg, 0, 0, 0, 25.95992
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_20_985.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_20_985.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_20_985.jpg, 0, 0, 0, 25.59443
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_114.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_114.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_114.jpg, 0, 0, 0, 25.23407
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_235.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_235.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_235.jpg, 0, 0, 0, 24.92922
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_365.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_365.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_365.jpg, 0, 0, 0, 24.64018
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_503.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_503.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_503.jpg, 0, 0, 0.410574, 22.12174
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_634.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_634.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_634.jpg, 0, 0, 0.7752454, 20.24011
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_763.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_763.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_763.jpg, 0, 0, 0.3798827, 17.91681
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_21_886.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_21_886.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_21_886.jpg, 0, 0, 0.01480272, 15.94862
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_015.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_015.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_015.jpg, 0, 0, 0, 14.97294
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_146.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_146.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_146.jpg, 0, 0, 0, 15.19789
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_271.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_271.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_271.jpg, 0, 0, 0, 15.01792
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_405.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_405.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_405.jpg, 0, 0, 0, 14.30652
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_533.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_533.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_533.jpg, 0, 0, 0, 14.11124
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_662.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_662.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_662.jpg, 0, 0, 0, 14.42494
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_793.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_793.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_793.jpg, 0, 0, 0, 14.27389
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_22_920.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_22_920.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_22_920.jpg, 0, 0, 0, 13.56306
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_044.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_044.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_044.jpg, 0, 0, 0, 13.32811
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_169.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_169.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_169.jpg, 0, 0, 0, 13.10933
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_291.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_291.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_291.jpg, 0, 0, 0, 12.94432
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_417.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_417.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_417.jpg, 0, 0, 0, 12.78139
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_547.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_547.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_547.jpg, 0, 0, 0, 13.15281
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_677.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_677.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_677.jpg, 0, 0, 0, 12.99267
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_801.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_801.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_801.jpg, 0, 0, 0, 12.25257
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_23_925.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_23_925.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_23_925.jpg, 0, 0, 0, 12.09765
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_046.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_046.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_046.jpg, 0, 0, 0, 11.94494
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_179.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_179.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_179.jpg, 0, 0, 0, 12.31787
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_302.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_302.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_302.jpg, -0.3688233, 0, 0, 12.11955
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_429.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_429.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_429.jpg, 0, 0, 0, 11.87998
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_550.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_550.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_550.jpg, 0, 0, 0, 11.7755
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_673.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_673.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_673.jpg, 0, 0, 0, 11.56988
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_795.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_795.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_795.jpg, 0, 0, 0, 11.18134
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_24_920.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_24_920.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_24_920.jpg, 0, 0, 0, 11.17005
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_034.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_034.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_034.jpg, 0, 0, 0, 11.01999
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_164.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_164.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_164.jpg, 0, 0, 0, 10.88726
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_299.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_299.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_299.jpg, 0, 0.4011003, 0, 11.30154
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_428.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_428.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_428.jpg, 0, 0.7698821, 0, 12.36389
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_549.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_549.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_549.jpg, 0, 1, 0, 13.62514
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_671.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_671.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_671.jpg, 0, 1, 0, 14.91873
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_789.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_789.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_789.jpg, 0, 0.6423972, 0, 15.69832
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_25_911.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_25_911.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_25_911.jpg, 0, 0.2780561, 0, 15.95125
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_028.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_028.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_028.jpg, 0, 0, 0, 15.76566
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_161.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_161.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_161.jpg, -0.3761346, 0, 0, 15.337
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_286.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_286.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_286.jpg, 0, 0, 0, 15.11408
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_408.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_408.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_408.jpg, 0, 0, 0, 14.94385
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_528.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_528.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_528.jpg, 0, 0, 0, 14.79018
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_652.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_652.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_652.jpg, 0, 0, 0, 14.64134
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_780.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_780.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_780.jpg, 0, 0, 0, 14.46779
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_26_906.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_26_906.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_26_906.jpg, -0.3778422, 0, 0, 14.15214
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_025.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_025.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_025.jpg, -0.0234392, 0, 0, 13.98421
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_145.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_145.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_145.jpg, 0, 0, 0, 13.80172
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_271.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_271.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_271.jpg, 0, 0, 0, 13.63757
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_387.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_387.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_387.jpg, 0, 0, 0, 13.46307
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_515.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_515.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_515.jpg, 0, 0, 0, 13.29371
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_636.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_636.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_636.jpg, -0.3678569, 0, 0, 13.04836
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_754.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_754.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_754.jpg, -0.01621547, 0, 0, 12.84376
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_874.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_874.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_874.jpg, 0, 0, 0, 12.68921
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_27_997.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_27_997.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_27_997.jpg, 0, 0, 0, 12.54162
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_114.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_114.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_114.jpg, 0, 0, 0, 12.2927
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_231.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_231.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_231.jpg, 0, 0, 0, 12.04217
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_361.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_361.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_361.jpg, -0.3941075, 0, 0, 12.13225
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_482.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_482.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_482.jpg, -0.03887665, 0, 0, 11.76996
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_601.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_601.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_601.jpg, 0, 0, 0, 11.60365
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_727.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_727.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_727.jpg, 0, 0, 0, 11.59689
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_838.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_838.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_838.jpg, 0, 0, 0, 11.41829
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_28_956.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_28_956.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_28_956.jpg, -0.3471841, 0, 0, 11.17277
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_063.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_063.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_063.jpg, -0.6871136, 0, 0, 10.85202
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_178.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_178.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_178.jpg, -0.340363, 0, 0, 10.73941
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_296.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_296.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_296.jpg, 0, 0, 0, 10.57181
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_418.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_418.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_418.jpg, 0, 0, 0, 10.44284
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_531.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_531.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_531.jpg, 0, 0, 0, 10.33751
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_661.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_661.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_661.jpg, 0, 0, 0, 10.19187
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_780.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_780.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_780.jpg, -0.3562883, 0, 0, 9.982471
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_29_894.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_29_894.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_29_894.jpg, -0.01300859, 0, 0, 9.846193
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_013.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_013.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_013.jpg, 0, 0, 0, 9.727146
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_132.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_132.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_132.jpg, 0, 0, 0, 9.610287
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_250.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_250.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_250.jpg, 0, 0.356415, 0, 9.918348
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_364.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_364.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_364.jpg, 0, 0.7001258, 0, 10.78763
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_495.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_495.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_495.jpg, 0, 0.3092631, 0, 11.19372
C:\Programming\Projects\Python\Data\IMG\center_2019_05_31_15_27_30_610.jpg, C:\Programming\Projects\Python\Data\IMG\left_2019_05_31_15_27_30_610.jpg, C:\Programming\Projects\Python\Data\IMG\right_2019_05_31_15_27_30_610.jpg, -0.3446084, 0, 0, 11.02627
